segment_id,parent_demand_id,parent_demand,segment_name,intent,recipient,profession,interest,pet,holiday,occasion,theme,lifestyle,keyword_count,best_rank,median_rank,active_months,trend,segment_strength,evidence_keywords
SEG000117,CD000257,Reading Decor,Book Lover Reading Decor,decor,,,reading,,,,,book lover,3,872670,901243.0,3,growing,10.86,book lover decor
SEG000118,CD000190,Camping Decor,Halloween Camping Decor,decor,,,camping,,halloween,,,,8,536820,735127.5,2,declining,10.7,halloween camping decorations | halloween camper decorations | camping halloween decorations | camper halloween decorations
SEG000119,CD000007,Mom Wedding,Floral Mom Wedding,wedding,mom,,,,,,floral,,3,878891,956337.0,3,growing,10.7,floral mother of the bride dresses
SEG000120,CD000023,Dog Gift,Dog Appreciation Gift,gift,,,,dog,,appreciation,,,4,886586,955783.5,3,declining,10.69,dog thank you cards | dog sitter thank you gift
SEG000121,CD000034,Coffee Gift,Christmas Coffee Gift,gift,,,coffee,,christmas,,,,9,391910,1031884.0,2,growing,10.59,coffee christmas gift set | christmas gift for coffee lovers | coffee christmas gift | christmas coffee gift set | coffee holiday gift baskets | christmas coffee gift | coffee gift basket christmas
SEG000122,CD000015,Husband Gift,Gaming Husband Gift,gift,husband,,gaming,,,,,,5,495446,1131651.0,2,growing,10.49,gift for gamer husband | gamer husband gift
SEG000123,CD000006,Teacher Gift,Teacher Christmas Gift,gift,,teacher,,,,christmas,,,2,509256,934983.0,2,growing,10.46,holiday teacher gift
SEG000124,CD000002,Dad Gift,Faith Dad Gift,gift,dad,,,,,,faith,,4,495446,1075274.0,2,growing,10.44,christian gift for dad | christian dad gift | religious gift for dad
SEG000125,CD000109,Cat Decor,Gardening Cat Decor,decor,,,gardening,cat,,,,,2,550897,832062.0,2,growing,10.43,cat garden decor
SEG000126,CD000029,Gaming Gift,Christmas Gaming Gift,gift,,,gaming,,christmas,,,,2,604181,795777.0,2,growing,10.16,gamer christmas gift
SEG000127,CD000080,Boy Decor,Fishing Boy Decor,decor,boy,,fishing,,,,,,3,887198,1199955.0,3,stable,10.16,fishing decor for boys room
SEG000128,CD000052,Soccer Gift,Christmas Soccer Gift,gift,,,soccer,,christmas,,,,4,593443,918946.0,2,growing,10.07,soccer christmas gift | football christmas gift
SEG000129,CD000093,Son Gift,Funny Son Gift,gift,son,,,,,,funny,,3,500098,1155763.0,2,growing,10.01,funny son in law gift | funny gift for son
SEG000130,CD000014,Hunting Gift,Funny Hunting Gift,gift,,,hunting,,,,funny,,3,508569,1265281.0,2,growing,9.71,funny hunting gift | funny hunting gift for men
SEG000131,CD000014,Hunting Gift,Christmas Hunting Gift,gift,,,hunting,,christmas,,,,2,737269,821696.5,2,growing,9.26,hunting christmas gift
SEG000132,CD000002,Dad Gift,Hunting Dad Gift,gift,dad,,hunting,,,,,,5,543428,1135376.0,2,growing,9.23,hunting gift for dad | gift for dad hunting | dad hunting gift | hunting dad gift
SEG000133,CD000261,Husband Matching,Christmas Husband Matching,matching,husband,,,,christmas,,,,4,734341,904390.0,2,stable,9.23,husband and wife matching christmas pajamas | husband and wife christmas pajamas matching sets
SEG000134,CD000003,Girl Gift,Cowgirl Girl Gift,gift,girl,,,,,,,cowgirl,4,683834,1020488.0,2,growing,9.18,western girl gift | cowgirl gift for girls
SEG000135,CD000207,Dad Matching,Christmas Dad Matching,matching,dad,,,,christmas,,,,2,748006,837416.0,2,declining,9.16,mom dad and baby matching christmas pajamas
SEG000136,CD000003,Girl Gift,Funny Girl Gift,gift,girl,,,,,,funny,,5,700872,950195.0,2,growing,9.15,funny gift for teen girls | funny gift for girls | funny girl gift | big girl panties funny gag gift
SEG000137,CD000001,Mom Gift,Mother's Day Mom Gift,gift,mom,,,,mother's day,,,,3,728539,904528.0,2,growing,9.1,mothers day gift for mom | mother day gift
SEG000138,CD000122,Girl Matching,Christmas Girl Matching,matching,girl,,,,christmas,,,,4,733319,932412.5,2,declining,8.96,girls matching christmas dresses | girls matching christmas pajamas
SEG000139,CD000221,Boy Matching,Christmas Boy Matching,matching,boy,,,,christmas,,,,2,802793,850831.0,2,growing,8.83,boys matching christmas pajamas
SEG000140,CD000075,Firefighter Gift,Funny Firefighter Gift,gift,,firefighter,,,,,funny,,1,588691,588691.0,1,emerging,8.42,funny firefighter gift
SEG000141,CD000001,Mom Gift,Gardening Mom Gift,gift,mom,,gardening,,,,,,3,560957,662831.0,1,emerging,8.37,gardening gift for mom | mom gardening gift | garden gift for mom
SEG000142,CD000002,Dad Gift,Father's Day Dad Gift,gift,dad,,,,father's day,,,,2,815067,1066916.0,2,growing,8.27,fathers day gift for dad
SEG000143,CD000011,Grandpa Gift,Dog Grandpa Gift,gift,grandpa,,,dog,,,,,1,604181,604181.0,1,emerging,8.26,dog grandpa gift
SEG000144,CD000004,Grandma Gift,Gardening Grandma Gift,gift,grandma,,gardening,,,,,,3,587786,682622.0,1,emerging,8.11,grandma garden gift | gardening gift for grandma | garden gift for grandma
SEG000145,CD000080,Boy Decor,Hunting Boy Decor,decor,boy,,hunting,,,,,,4,917650,959407.5,2,stable,8.05,hunting decor for boys room | hunting room decor for boys
SEG000146,CD000015,Husband Gift,Husband Appreciation Gift,gift,husband,,,,,appreciation,,,2,878227,1098496.0,2,declining,7.9,thank you mr falker
SEG000147,CD000002,Dad Gift,Gaming Dad Gift,gift,dad,,gaming,,,,,,1,639909,639909.0,1,emerging,7.89,gamer dad gift
SEG000148,CD000075,Firefighter Gift,Christmas Firefighter Gift,gift,,firefighter,,,christmas,,,,2,947785,1113590.5,2,growing,7.56,firefighter christmas gift
SEG000149,CD000004,Grandma Gift,Faith Grandma Gift,gift,grandma,,,,,,faith,,3,523215,1079293.0,1,emerging,7.5,christian gift for grandma | religious gift for grandma | christian grandma gift
SEG000150,CD000191,Accountant Gift,Funny Accountant Gift,gift,,accountant,,,,,funny,,1,681397,681397.0,1,emerging,7.5,funny accountant gift
SEG000151,CD000093,Son Gift,Son Wedding Gift,gift,son,,,,,wedding,,,3,976124,1080931.0,2,declining,7.5,wedding gift for son | son in law wedding gift
SEG000152,CD000090,Dog Memorial,Gardening Dog Memorial,memorial,,,gardening,dog,,,,,1,682685,682685.0,1,stable,7.48,dog memorial garden stones
SEG000153,CD000015,Husband Gift,Husband Wedding Gift,gift,husband,,,,,wedding,,,4,993384,1120250.5,2,declining,7.35,gift for husband on wedding day | wedding gift for husband | husband wedding day gift
SEG000154,CD000107,Police Officer Gift,Funny Police Officer Gift,gift,,police officer,,,,,funny,,2,582190,1021143.5,1,emerging,7.22,funny cop gift | funny police gift
SEG000155,CD000002,Dad Gift,Soccer Dad Gift,gift,dad,,soccer,,,,,,2,622746,1038655.0,1,emerging,6.92,soccer dad gift | football dad gift
SEG000156,CD000013,Wife Gift,Faith Wife Gift,gift,wife,,,,,,faith,,1,746123,746123.0,1,emerging,6.92,christian gift for wife
SEG000157,CD000006,Teacher Gift,Yoga Teacher Gift,gift,,teacher,yoga,,,,,,1,761508,761508.0,1,emerging,6.79,yoga teacher gift
SEG000158,CD000004,Grandma Gift,Cat Grandma Gift,gift,grandma,,,cat,,,,,1,764639,764639.0,1,emerging,6.77,cat grandma gift
SEG000159,CD000044,Chef Gift,Funny Chef Gift,gift,,chef,,,,,funny,,1,767816,767816.0,1,emerging,6.74,funny chef gift
SEG000160,CD000006,Teacher Gift,Reading Teacher Gift,gift,,teacher,reading,,,,,,1,777513,777513.0,1,emerging,6.66,reading teacher gift
SEG000161,CD000071,Camping Gift,Funny Camping Gift,gift,,,camping,,,,funny,,1,787273,787273.0,1,emerging,6.58,funny camping gift
SEG000162,CD000003,Girl Gift,Farm Life Girl Gift,gift,girl,,,,,,,farm life,1,807972,807972.0,1,emerging,6.42,farm girl gift
SEG000163,CD000002,Dad Gift,Gardening Dad Gift,gift,dad,,gardening,,,,,,1,831499,831499.0,1,emerging,6.24,gift for dad gardening
SEG000164,CD000047,Gardening Decor,Funny Gardening Decor,decor,,,gardening,,,,funny,,2,761508,1017226.5,1,emerging,6.16,funny garden decor | funny garden signs
SEG000165,CD000011,Grandpa Gift,Fishing Grandpa Gift,gift,grandpa,,fishing,,,,,,2,753693,1090412.5,1,emerging,6.04,grandpa fishing gift | fishing gift for grandpa
SEG000166,CD000003,Girl Gift,Dog Girl Gift,gift,girl,,,dog,,,,,1,860434,860434.0,1,emerging,6.02,girl dog gift
SEG000167,CD000006,Teacher Gift,Teacher Valentine's Day Gift,gift,,teacher,,,,valentine's day,,,1,872670,872670.0,1,emerging,5.93,teacher valentine gift
SEG000168,CD000006,Teacher Gift,Valentine Teacher Gift,gift,,teacher,,,valentine,,,,1,872670,872670.0,1,emerging,5.93,teacher valentine gift
SEG000169,CD000162,Electrician Gift,Funny Electrician Gift,gift,,electrician,,,,,funny,,1,897848,897848.0,1,emerging,5.75,funny electrician gift
SEG000170,CD000034,Coffee Gift,Funny Coffee Gift,gift,,,coffee,,,,funny,,1,917650,917650.0,1,emerging,5.61,funny coffee gift
SEG000171,CD000081,Mom Matching,Dog Mom Matching,matching,mom,,,dog,,,,,2,922240,941115.0,1,emerging,5.54,mom and dog matching pajamas | mom and dog matching outfits
SEG000172,CD000006,Teacher Gift,Teacher Thanksgiving Gift,gift,,teacher,,,,thanksgiving,,,1,935810,935810.0,1,stable,5.49,thankful teacher gift
SEG000173,CD000038,Gardening Gift,Gardening Appreciation Gift,gift,,,gardening,,,appreciation,,,1,948963,948963.0,1,stable,5.4,give thanks garden flag
SEG000174,CD000149,Hairstylist Gift,Christmas Hairstylist Gift,gift,,hairstylist,,,christmas,,,,1,964964,964964.0,1,emerging,5.29,best christmas gift for hairdresser
SEG000175,CD000001,Mom Gift,Reading Mom Gift,gift,mom,,reading,,,,,,1,1004114,1004114.0,1,emerging,5.04,reading mom gift
SEG000176,CD000080,Boy Decor,Halloween Boy Decor,decor,boy,,,,halloween,,,,1,1011066,1011066.0,1,stable,5.0,halloween baby shower decorations boy
SEG000177,CD000052,Soccer Gift,Funny Soccer Gift,gift,,,soccer,,,,funny,,1,1026293,1026293.0,1,emerging,4.9,funny football gift
SEG000178,CD000038,Gardening Gift,Funny Gardening Gift,gift,,,gardening,,,,funny,,1,1046183,1046183.0,1,emerging,4.78,funny gardening gift
SEG000179,CD000026,Cat Gift,Cat Birthday Gift,gift,,,,cat,,birthday,,,1,1056318,1056318.0,1,stable,4.72,cat birthday gift
SEG000180,CD000006,Teacher Gift,Teacher Graduation Gift,gift,,teacher,,,,graduation,,,1,1111188,1111188.0,1,emerging,4.4,teacher graduation gift
SEG000181,CD000029,Gaming Gift,Funny Gaming Gift,gift,,,gaming,,,,funny,,1,1134310,1134310.0,1,emerging,4.27,funny gamer gift
SEG000182,CD000109,Cat Decor,Funny Cat Decor,decor,,,,cat,,,funny,,2,1104573,1260430.0,1,emerging,4.16,funny cat decor | funny cat signs
SEG000183,CD000001,Mom Gift,Mom Appreciation Gift,gift,mom,,,,,appreciation,,,1,1170163,1170163.0,1,emerging,4.07,thank you mom
SEG000184,CD000047,Gardening Decor,Vintage Gardening Decor,decor,,,gardening,,,,vintage,,1,1194981,1194981.0,1,stable,3.94,solar santa claus watering can lights vintage metal outdoor garden decoration
SEG000185,CD000015,Husband Gift,Faith Husband Gift,gift,husband,,,,,,faith,,1,1215598,1215598.0,1,emerging,3.83,christian gift for husband
SEG000186,CD000025,Nurse Gift,Halloween Nurse Gift,gift,,nurse,,,halloween,,,,1,1230376,1230376.0,1,stable,3.76,halloween nurse gift
SEG000187,CD000060,Daughter Gift,Funny Daughter Gift,gift,daughter,,,,,,funny,,2,1231526,1263255.0,1,emerging,3.7,funny gift for daughter | funny daughter gift
SEG000188,CD000005,Boy Gift,Boy Valentine's Day Gift,gift,boy,,,,,valentine's day,,,1,1243645,1243645.0,1,emerging,3.69,boys valentine gift
SEG000189,CD000005,Boy Gift,Valentine Boy Gift,gift,boy,,,,valentine,,,,1,1243645,1243645.0,1,emerging,3.69,boys valentine gift
SEG000190,CD000048,Girl Decor,Cowgirl Girl Decor,decor,girl,,,,,,,cowgirl,1,1246836,1246836.0,1,stable,3.67,cowgirl room decor for girls
SEG000191,CD000080,Boy Decor,Vintage Boy Decor,decor,boy,,,,,,vintage,,1,1286186,1286186.0,1,emerging,3.47,vintage boy nursery decor
SEG000192,CD000071,Camping Gift,Christmas Camping Gift,gift,,,camping,,christmas,,,,1,1294984,1294984.0,1,emerging,3.43,camping christmas gift
SEG000193,CD000102,Gaming Decor,Retro Gaming Decor,decor,,,gaming,,,,retro,,1,1308645,1308645.0,1,emerging,3.37,retro gaming decor
SEG000194,CD000047,Gardening Decor,Floral Gardening Decor,decor,,,gardening,,,,floral,,1,1317787,1317787.0,1,emerging,3.32,flower garden decor
SEG000195,CD000046,Pickleball Gift,Christmas Pickleball Gift,gift,,,pickleball,,christmas,,,,1,1336556,1336556.0,1,emerging,3.23,pickleball christmas gift
SEG000196,CD000003,Girl Gift,Reading Girl Gift,gift,girl,,reading,,,,,,1,1346162,1346162.0,1,emerging,3.19,book lover gift for teen girls
SEG000197,CD000034,Coffee Gift,Coffee Christmas Gift,gift,,,coffee,,,christmas,,,1,1400628,1400628.0,1,emerging,2.94,holiday coffee gift set
SEG000198,CD000044,Chef Gift,Christmas Chef Gift,gift,,chef,,,christmas,,,,1,1421646,1421646.0,1,emerging,2.84,chef christmas gift
SEG000199,CD000002,Dad Gift,Camping Dad Gift,gift,dad,,camping,,,,,,1,1438007,1438007.0,1,emerging,2.77,camping gift for dad
SEG000200,CD000060,Daughter Gift,Faith Daughter Gift,gift,daughter,,,,,,faith,,1,1438007,1438007.0,1,emerging,2.77,christian gift for daughter
SEG000201,CD000107,Police Officer Gift,Christmas Police Officer Gift,gift,,police officer,,,christmas,,,,1,1443453,1443453.0,1,emerging,2.74,christmas gift for police officers
